"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","evaluation_rep","logLik","status"
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","gamma_noise",600,9,2,-195.398637467973,"success"
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","gamma_noise",600,9,3,-195.369574245108,"success"
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","gamma_noise",600,9,4,-195.48202002826,"success"
151,1151,1,"c30a72bbd9994edc5a6a1c2aed4242b1","gamma_noise",600,9,5,-195.342025846912,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,1,1,-187.531888274445,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,1,2,-187.570706417057,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,1,3,-187.56169828232,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,1,4,-187.542424005769,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,1,5,-187.542986742268,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,2,1,-187.539300421381,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,2,2,-187.529074947514,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,2,3,-187.545961450818,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,2,4,-187.549918038286,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,2,5,-187.58369775519,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,3,1,-187.540329181716,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,3,2,-187.565199531585,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,3,3,-187.521507684438,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,3,4,-187.518499311018,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,3,5,-187.552221877143,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,4,1,-187.540872942058,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,4,2,-187.600919923075,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,4,3,-187.575571040894,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,4,4,-187.585275645743,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,4,5,-187.580600309676,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,5,1,-187.568453019815,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,5,2,-187.581326910056,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,5,3,-187.536737361191,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,5,4,-187.52957681188,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,5,5,-187.580262560703,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,6,1,-187.635869289536,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,6,2,-187.628700270946,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,6,3,-187.495313638519,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,6,4,-187.574145893459,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,6,5,-187.604284773142,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,7,1,-187.547867958885,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,7,2,-187.538730630551,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,7,3,-187.492933227041,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,7,4,-187.507407126003,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,7,5,-187.633500649146,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,8,1,-187.529220301131,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,8,2,-187.517701840611,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,8,3,-187.56257949802,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,8,4,-187.560675519468,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,8,5,-187.59449368914,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,9,1,-187.50436939341,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,9,2,-187.552940854307,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,9,3,-187.58161028329,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,9,4,-187.479925246172,"success"
152,1152,1,"6a9c86481f4a2482e1b37d74f117071e","gamma_noise",600,9,5,-187.585066948612,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,1,1,-186.948708237057,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,1,2,-187.035545844736,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,1,3,-186.932621206062,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,1,4,-187.007573675931,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,1,5,-186.927649288081,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,2,1,-186.984958891357,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,2,2,-186.985209294156,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,2,3,-186.908725023329,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,2,4,-186.955827966039,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,2,5,-186.950050692746,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,3,1,-186.964380881538,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,3,2,-187.012317053278,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,3,3,-186.928334884965,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,3,4,-186.983007850519,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,3,5,-186.883800500469,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,4,1,-186.984551372351,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,4,2,-186.937030108754,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,4,3,-186.90997004409,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,4,4,-186.999439816376,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,4,5,-187.017206573183,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,5,1,-186.932003631481,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,5,2,-186.931953927424,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,5,3,-186.896688955835,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,5,4,-186.942623744817,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,5,5,-186.961769273889,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,6,1,-187.007172451356,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,6,2,-186.95973379337,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,6,3,-186.89557687088,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,6,4,-187.044671667284,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,6,5,-186.972784156861,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,7,1,-186.948745039738,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,7,2,-186.932488091265,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,7,3,-186.907597784787,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,7,4,-186.960159890181,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,7,5,-187.006677367051,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,8,1,-186.956599390456,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,8,2,-186.950680322121,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,8,3,-186.904220468861,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,8,4,-186.979865404204,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,8,5,-186.980053850847,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,9,1,-186.974170703423,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,9,2,-187.007657234648,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,9,3,-186.956355478144,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,9,4,-187.022179459534,"success"
153,1153,1,"442e0ebc852ae02e3200593355a37960","gamma_noise",600,9,5,-186.934655370511,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,1,1,-203.69382602777,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,1,2,-203.674093486032,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,1,3,-203.660103605468,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,1,4,-203.651078070688,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,1,5,-203.673634973761,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,2,1,-203.629545102168,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,2,2,-203.675716062688,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,2,3,-203.616358174859,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,2,4,-203.627213753874,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,2,5,-203.665877082462,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,3,1,-203.670950889569,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,3,2,-203.620692661487,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,3,3,-203.691984090117,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,3,4,-203.689741146208,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,3,5,-203.62200555247,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,4,1,-203.674143730953,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,4,2,-203.651217603983,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,4,3,-203.594749969195,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,4,4,-203.652787606064,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,4,5,-203.686801506394,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,5,1,-203.612065724971,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,5,2,-203.629229415602,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,5,3,-203.608747102229,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,5,4,-203.696127914916,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,5,5,-203.648671931929,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,6,1,-203.638865793943,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,6,2,-203.650181453229,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,6,3,-203.5973378605,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,6,4,-203.594969601885,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,6,5,-203.617518751152,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,7,1,-203.605405235627,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,7,2,-203.707746077531,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,7,3,-203.585760901839,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,7,4,-203.645808497421,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,7,5,-203.617984657454,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,8,1,-203.649907785288,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,8,2,-203.667297360195,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,8,3,-203.683162908106,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,8,4,-203.650670802133,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,8,5,-203.646559041645,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,9,1,-203.614269313605,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,9,2,-203.628769290876,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,9,3,-203.639518210107,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,9,4,-203.679121949093,"success"
154,1154,1,"64361962d8cd28975836ca41ffba829e","gamma_noise",600,9,5,-203.612285054417,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,1,1,-197.810173681991,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,1,2,-197.755611388986,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,1,3,-197.786858749485,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,1,4,-197.724889818076,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,1,5,-197.724474410827,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,2,1,-197.730044282303,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,2,2,-197.841237804217,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,2,3,-197.832865054997,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,2,4,-197.78377698984,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,2,5,-197.764688927969,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,3,1,-197.737575992837,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,3,2,-197.710124281439,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,3,3,-197.710508204283,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,3,4,-197.72227412229,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,3,5,-197.7643939782,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,4,1,-197.662156959461,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,4,2,-197.777761402786,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,4,3,-197.757158745251,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,4,4,-197.778565572081,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,4,5,-197.747085744009,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,5,1,-197.859986422199,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,5,2,-197.788340569787,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,5,3,-197.739138777853,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,5,4,-197.793449559584,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,5,5,-197.788932288794,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,6,1,-197.720590048398,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,6,2,-197.744652812937,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,6,3,-197.681329287983,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,6,4,-197.69356713017,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,6,5,-197.686166622776,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,7,1,-197.67880521512,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,7,2,-197.65808854267,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,7,3,-197.6984765612,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,7,4,-197.763027465447,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,7,5,-197.662417684746,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,8,1,-197.640481781536,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,8,2,-197.693824450435,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,8,3,-197.783472922261,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,8,4,-197.75459856542,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,8,5,-197.755345846196,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,9,1,-197.757192387136,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,9,2,-197.793029152376,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,9,3,-197.700044328475,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,9,4,-197.784249702268,"success"
155,1155,1,"af7b6609489cc20efa3782fad07fa0d9","gamma_noise",600,9,5,-197.793813863189,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,1,1,-164.065313859514,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,1,2,-164.123381344911,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,1,3,-164.224526507383,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,1,4,-164.217142304344,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,1,5,-164.212867551444,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,2,1,-164.179538489967,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,2,2,-164.152404240935,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,2,3,-164.108832958258,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,2,4,-164.162157888576,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,2,5,-164.381293818076,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,3,1,-164.077955113324,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,3,2,-164.118983718555,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,3,3,-164.077292482455,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,3,4,-164.092599848729,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,3,5,-164.124642806319,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,4,1,-164.110836197602,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,4,2,-164.144989496359,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,4,3,-164.155539737603,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,4,4,-164.172120927802,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,4,5,-164.284229265688,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,5,1,-164.179102805199,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,5,2,-164.2766376912,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,5,3,-164.17724665159,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,5,4,-164.225700820385,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,5,5,-164.262495749596,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,6,1,-164.083861322912,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,6,2,-164.105313661588,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,6,3,-164.11239236263,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,6,4,-164.142805349948,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,6,5,-164.227713932538,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,7,1,-164.100835112525,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,7,2,-164.169748160421,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,7,3,-164.217836400342,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,7,4,-164.119695682436,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,7,5,-164.220572339017,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,8,1,-164.146307185453,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,8,2,-164.148095577721,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,8,3,-164.150212702736,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,8,4,-164.191787572503,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,8,5,-164.174241705276,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,9,1,-164.136052877683,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,9,2,-164.091549616231,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,9,3,-164.09608876112,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,9,4,-164.138468853814,"success"
156,1156,1,"9d0dfa99ebb269242e3d64e8a5fe517c","gamma_noise",600,9,5,-164.167234616266,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,1,1,-211.205280999198,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,1,2,-210.993385268701,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,1,3,-211.033855677221,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,1,4,-211.157747210586,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,1,5,-211.032391810861,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,2,1,-211.114370012877,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,2,2,-211.106621284051,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,2,3,-211.083084602286,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,2,4,-211.008870967302,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,2,5,-211.034761733401,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,3,1,-211.149352675802,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,3,2,-211.113292994588,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,3,3,-211.028273392957,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,3,4,-211.149535249208,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,3,5,-210.980383410875,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,4,1,-211.119791132027,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,4,2,-211.076594379674,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,4,3,-211.035278151116,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,4,4,-210.988757549687,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,4,5,-210.915274414951,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,5,1,-210.985434488402,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,5,2,-211.019419514066,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,5,3,-210.928617613633,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,5,4,-211.01576103797,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,5,5,-210.820767158034,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,6,1,-211.055578822801,"success"
157,1157,1,"66c6e6745a642b2c128f396464ab9c36","gamma_noise",600,6,2,-211.096528507253,"success"
