"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","week","B_estimate","B_true","path_semantics"
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","bspline_B",600,9,2.33760604810405,2,"deterministic_selected_bspline_trajectory"
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","bspline_B",600,9.14285714285714,2.45625383808355,2,"deterministic_selected_bspline_trajectory"
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","bspline_B",600,9.28571428571428,2.59187667069501,2,"deterministic_selected_bspline_trajectory"
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","bspline_B",600,9.42857142857143,2.74663098009577,2,"deterministic_selected_bspline_trajectory"
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","bspline_B",600,9.57142857142857,2.92305457786732,2,"deterministic_selected_bspline_trajectory"
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","bspline_B",600,9.71428571428571,3.12413574579745,2,"deterministic_selected_bspline_trajectory"
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","bspline_B",600,9.85714285714286,3.35339692914089,2,"deterministic_selected_bspline_trajectory"
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","bspline_B",600,10,3.6149962936712,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,0.142857142857143,3.70419000876368,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,0.285714285714286,3.51912640142697,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,0.428571428571429,3.38317347469063,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,0.571428571428571,3.28820749993212,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,0.714285714285714,3.22802930456045,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,0.857142857142857,3.19784038946216,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,1,3.19385295245116,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,1.14285714285714,3.21299186780222,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,1.28571428571429,3.25265999702081,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,1.42857142857143,3.31054732514737,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,1.57142857142857,3.38447086343198,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,1.71428571428571,3.47223701672285,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,1.85714285714286,3.57152181179199,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,2,3.6797674117146,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,2.14285714285714,3.79409592010639,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,2.28571428571429,3.91124369254057,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,2.42857142857143,4.0275211946976,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,2.57142857142857,4.13880475739882,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,2.71428571428571,4.24056718233986,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,2.85714285714286,4.32795380708042,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,3,4.39590909709671,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,3.14285714285714,4.43935590327323,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,3.28571428571429,4.45342513672839,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,3.42857142857143,4.43406728814367,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,3.57142857142857,4.38189307243144,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,3.71428571428571,4.30070253395476,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,3.85714285714286,4.19474999353878,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,4,4.06848503169549,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,4.14285714285714,3.92636112776985,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,4.28571428571429,3.772676387309,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,4.42857142857143,3.61144973891794,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,4.57142857142857,3.44633285427663,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,4.71428571428571,3.28055561315235,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,4.85714285714286,3.11690124884577,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,5,2.95770633071178,4,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,5.14285714285714,2.80488037261488,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,5.28571428571429,2.65993997158799,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,5.42857142857143,2.52405284344517,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,5.57142857142857,2.39808780421112,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,5.71428571428571,2.28266753999752,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,5.85714285714286,2.17822183026224,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,6,2.08503968319727,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,6.14285714285714,2.00331957479824,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,6.28571428571429,1.93321764397201,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,6.42857142857143,1.87489429196988,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,6.57142857142857,1.82856018790691,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,6.71428571428571,1.79450821276236,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,6.85714285714286,1.77228919300391,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,7,1.76030503496636,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,7.14285714285714,1.75706430869436,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,7.28571428571429,1.76122948610522,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,7.42857142857143,1.77155640418575,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,7.57142857142857,1.78684527363825,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,7.71428571428571,1.8059013349534,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,7.85714285714286,1.82750418077594,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,8,1.85038546829387,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,8.14285714285714,1.87321527206644,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,8.28571428571428,1.89459768546099,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,8.42857142857143,1.91307645954485,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,8.57142857142857,1.92715145314709,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,8.71428571428571,1.93530643493313,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,8.85714285714286,1.93604831094824,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,9,1.9279571468569,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,9.14285714285714,1.9097454346961,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,9.28571428571428,1.88032397351889,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,9.42857142857143,1.83887058406498,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,9.57142857142857,1.78489679037088,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,9.71428571428571,1.7183067386728,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,9.85714285714286,1.63944216507265,2,"deterministic_selected_bspline_trajectory"
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B",600,10,1.54910733926069,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,0.142857142857143,5.25478228801,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,0.285714285714286,4.84036390868104,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,0.428571428571429,4.51186303154852,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,0.571428571428571,4.25251671269966,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,0.714285714285714,4.04954288387305,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,0.857142857142857,3.89308108736005,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,1,3.77542626617511,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,1.14285714285714,3.69046639514944,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,1.28571428571429,3.63326318569409,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,1.42857142857143,3.59973412626878,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,1.57142857142857,3.58640703945852,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,1.71428571428571,3.59022725790935,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,1.85714285714286,3.60840380783148,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,2,3.63828552418827,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,2.14285714285714,3.67726137830222,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,2.28571428571429,3.7226818406733,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,2.42857142857143,3.77180005028121,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,2.57142857142857,3.82173303545509,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,2.71428571428571,3.86944427514117,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,2.85714285714286,3.9117494942144,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,3,3.94534770866273,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,3.14285714285714,3.96687911699788,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,3.28571428571429,3.97301042092802,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,3.42857142857143,3.96078053067347,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,3.57142857142857,3.93019185153906,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,3.71428571428571,3.88322559619984,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,3.85714285714286,3.82203446100994,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,4,3.74883986228455,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,4.14285714285714,3.66586697548091,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,4.28571428571429,3.5752897442071,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,4.42857142857143,3.47918659801144,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,4.57142857142857,3.3795069592942,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,4.71428571428571,3.2780480932735,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,4.85714285714286,3.1764414676959,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,5,3.07614753613642,4,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,5.14285714285714,2.97845772715579,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,5.28571428571429,2.88450239307551,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,5.42857142857143,2.79526352629907,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,5.57142857142857,2.71159116769846,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,5.71428571428571,2.63422259221223,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,5.85714285714286,2.56380354611345,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,6,2.5009110167678,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,6.14285714285714,2.44607723152428,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,6.28571428571429,2.39981480422349,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,6.42857142857143,2.36264317639152,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,6.57142857142857,2.33511674045921,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,6.71428571428571,2.31783519377448,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,6.85714285714286,2.31029520686816,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,7,2.31025859486243,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,7.14285714285714,2.31541584589591,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,7.28571428571429,2.32348456736163,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,7.42857142857143,2.33216924342849,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,7.57142857142857,2.33914374485193,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,7.71428571428571,2.34205683350798,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,7.85714285714286,2.33856106983872,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,8,2.32636504949435,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,8.14285714285714,2.30330776595575,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,8.28571428571428,2.26745216283461,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,8.42857142857143,2.21719272363222,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,8.57142857142857,2.15136947047792,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,8.71428571428571,2.06937834056765,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,8.85714285714286,1.9712660106715,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,9,1.85779632999012,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,9.14285714285714,1.7304760602092,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,9.28571428571428,1.59152994415735,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,9.42857142857143,1.44381933062944,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,9.57142857142857,1.29070444285587,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,9.71428571428571,1.13585728685184,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,9.85714285714286,0.983039204596675,2,"deterministic_selected_bspline_trajectory"
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","bspline_B",600,10,0.835863016616895,2,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,0.142857142857143,4.67025984126944,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,0.285714285714286,4.24711256506935,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,0.428571428571429,3.92141622161516,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,0.571428571428571,3.67233702437542,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,0.714285714285714,3.48454855839897,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,0.857142857142857,3.34663916321705,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,1,3.25000189396469,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,1.14285714285714,3.18804670345629,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,1.28571428571429,3.15562981351555,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,1.42857142857143,3.14863065461,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,1.57142857142857,3.16362981881293,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,1.71428571428571,3.19765681826281,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,1.85714285714286,3.24798693519421,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,2,3.31197388362251,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,2.14285714285714,3.38691050075378,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,2.28571428571429,3.46991393867548,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,2.42857142857143,3.55783522902598,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,2.57142857142857,3.64719582592866,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,2.71428571428571,3.73415581184748,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,2.85714285714286,3.81451976579272,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,3,3.88378664100337,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,3.14285714285714,3.93724913256476,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,3.28571428571429,3.97014570423309,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,3.42857142857143,3.97816069987324,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,3.57142857142857,3.96079795880693,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,3.71428571428571,3.92023583101149,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,3.85714285714286,3.85904217314105,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,4,3.78001367878369,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,4.14285714285714,3.68606019372836,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,4.28571428571429,3.58010173961375,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,4.42857142857143,3.46498131833246,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,4.57142857142857,3.34339507611831,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,4.71428571428571,3.21784011200589,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,4.85714285714286,3.09057917722161,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,5,2.96362075139985,4,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,5.14285714285714,2.83871249111028,2,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,5.28571428571429,2.71734579841544,2,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,5.42857142857143,2.60076921203846,2,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,5.57142857142857,2.49000843588,2,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,5.71428571428571,2.3858910440443,2,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,5.85714285714286,2.28907419749174,2,"deterministic_selected_bspline_trajectory"
176,1176,1,"c141df7878a0d44e38a58170b4492543","bspline_B",600,6,2.20007404101014,2,"deterministic_selected_bspline_trajectory"
