"loglik","b1","b2","b3","b4","b5","b6","initial_infectious","mu_IR","N","rho","k","mif_iteration","task_id","model","run","start_start_b1","start_start_b2","start_start_b3","start_start_b4","start_start_b5","start_start_b6","simulation_seed","observed_data_md5","Nmif"
-193.49792526416,3.10279120134037,1.22310360165648,1.64287272849523,0.892612534766858,-1.11816037259939,-3.61797175434954,10,3,10000,0.5,10,134,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.582288142799,3.12920964622469,1.22375852337102,1.6490460136463,0.887924474077289,-1.08724316865388,-3.60522706693489,10,3,10000,0.5,10,135,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.676552961865,3.14257482132218,1.19752059267053,1.6569049333666,0.888684780680208,-1.05587948803298,-3.55720372042628,10,3,10000,0.5,10,136,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.694014299965,3.13345300947671,1.20302672261267,1.66000277115884,0.889650211288837,-1.07875798479977,-3.53402089884681,10,3,10000,0.5,10,137,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.594541121239,3.12309855635689,1.20716880107546,1.65945558040971,0.899118337443514,-1.0961804336749,-3.57060505788469,10,3,10000,0.5,10,138,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.69366157751,3.10194312292272,1.19446146106785,1.66507176807279,0.888152625328673,-1.07402978157231,-3.60822596077657,10,3,10000,0.5,10,139,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.450618610723,3.09849367382678,1.19694699368038,1.6622730009122,0.886023562659625,-1.03204419815939,-3.5704959496977,10,3,10000,0.5,10,140,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.461683113113,3.08846946565489,1.20615310308982,1.65975429564298,0.882247320172967,-0.99712787330304,-3.53562097626273,10,3,10000,0.5,10,141,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.445471629728,3.09700693657129,1.20012258370547,1.65406734406633,0.897476079579414,-1.01864677705865,-3.48750450369801,10,3,10000,0.5,10,142,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.393232210071,3.09194341264744,1.218502550927,1.6589816440858,0.896317883488395,-1.00401352430055,-3.50292548295603,10,3,10000,0.5,10,143,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.369307828935,3.09568840887388,1.21516612029216,1.65078531554343,0.9009916600659,-1.04705632738272,-3.53959861618824,10,3,10000,0.5,10,144,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.35607406112,3.09341496057893,1.21281355675142,1.6562675512682,0.888384011558768,-1.04050829753092,-3.50700470585366,10,3,10000,0.5,10,145,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.399574765454,3.05663452676026,1.22093318884264,1.6545207611667,0.885562450658324,-1.0545335237998,-3.47620629785417,10,3,10000,0.5,10,146,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.503774859829,3.06566626088968,1.22463723865101,1.65435943710356,0.89354798198935,-1.04304884693266,-3.39340425857479,10,3,10000,0.5,10,147,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.415254934532,3.08642168423067,1.22347662070036,1.65622830034332,0.894579619374523,-1.01703554799181,-3.31323927158728,10,3,10000,0.5,10,148,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.328374826935,3.05726136745764,1.22869185500442,1.65044278146421,0.899521556164081,-1.05489843108007,-3.31180082072505,10,3,10000,0.5,10,149,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.33748381267,3.06065373823647,1.2259817299969,1.64408589727956,0.904347133400998,-1.09123845225362,-3.31447671632465,10,3,10000,0.5,10,150,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.177922709524,3.08570864081319,1.21468127370408,1.65436816740113,0.894586495035999,-1.06251277825101,-3.36128572230804,10,3,10000,0.5,10,151,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.356298816819,3.06398778063078,1.21760876672094,1.65361469593945,0.902918644139311,-1.08108513663451,-3.32872286890718,10,3,10000,0.5,10,152,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.384856230779,3.03313335996073,1.22322422402477,1.64679654741044,0.901382570791661,-1.09879615910961,-3.25670611582437,10,3,10000,0.5,10,153,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.303615851804,3.04120107819867,1.21024144848506,1.653779180085,0.906305914124964,-1.10324847868245,-3.31625895065179,10,3,10000,0.5,10,154,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.34566057823,3.04373327782023,1.21332100589946,1.65195052432313,0.891264598873429,-1.08894555582442,-3.35370162191858,10,3,10000,0.5,10,155,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.226049753274,3.05137482263909,1.21350104603097,1.66200444549151,0.889742130907609,-1.06308834298756,-3.38918914311919,10,3,10000,0.5,10,156,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.256811359181,3.02474963861466,1.2014166355393,1.65912268924828,0.887678420879463,-1.05909754207482,-3.33599953084135,10,3,10000,0.5,10,157,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.133432715402,3.00852956562516,1.20599551612484,1.65256417741177,0.893391299207348,-1.09308031193947,-3.27791885030057,10,3,10000,0.5,10,158,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.264179546643,2.96997083295032,1.21571475629363,1.65186060698154,0.891483705827045,-1.09595198193505,-3.25072349366137,10,3,10000,0.5,10,159,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.255126928664,2.98137129782585,1.22303572813326,1.64501105626459,0.893168668429589,-1.09141422743736,-3.26848984269981,10,3,10000,0.5,10,160,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.192968242618,3.00342577225781,1.22297975012335,1.64458597036815,0.897222429285435,-1.07554926555779,-3.31440805205854,10,3,10000,0.5,10,161,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.238385054976,3.00474280122408,1.22017825978426,1.64520701703033,0.900545971788083,-1.09706194775956,-3.31923330276749,10,3,10000,0.5,10,162,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.314120269585,3.04769329720855,1.21206746605065,1.64990016170978,0.902379754937994,-1.08522851956735,-3.32271489166461,10,3,10000,0.5,10,163,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.24202519207,3.07057656266924,1.21363617505457,1.64968100482131,0.900724087135933,-1.05900674191874,-3.41864429265861,10,3,10000,0.5,10,164,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.325052700732,3.03305146307226,1.22072265368415,1.64732380481729,0.911281108020691,-1.08430343693237,-3.37913683267269,10,3,10000,0.5,10,165,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.197884792031,3.01009306731123,1.22332672095137,1.6459429299789,0.916468315788582,-1.09533338500303,-3.32069372615206,10,3,10000,0.5,10,166,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.205135153155,2.99594361230782,1.23155977601677,1.64707118829207,0.913223910099065,-1.10141911258098,-3.23836645842839,10,3,10000,0.5,10,167,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.065240773181,2.98497059775364,1.22869116442018,1.64597396762514,0.915843541680916,-1.08904253029228,-3.24889489182636,10,3,10000,0.5,10,168,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.170978777655,2.99455643463459,1.2289319968028,1.65010599145726,0.90547184083003,-1.0817206595366,-3.21011732879868,10,3,10000,0.5,10,169,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.318879666084,3.0259175767572,1.21741249991054,1.65610497510618,0.891381775955196,-1.05896342182935,-3.25588178552324,10,3,10000,0.5,10,170,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.237425084082,3.01551049691023,1.22456840075921,1.65009915233783,0.89398458428638,-1.08325921598702,-3.25619093130949,10,3,10000,0.5,10,171,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.147685833173,3.00187038711769,1.22887855536804,1.64642550618659,0.905971260082452,-1.07336857153367,-3.27942514364053,10,3,10000,0.5,10,172,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.15060656909,3.03073682149743,1.21974041637603,1.64938177872051,0.903324678829223,-1.09810029459367,-3.2048014715401,10,3,10000,0.5,10,173,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.146704844508,3.04482409982419,1.21908150024283,1.64627675509985,0.909135748790429,-1.13280817228617,-3.23488286564356,10,3,10000,0.5,10,174,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.160809851841,3.00714634154892,1.22865862394942,1.64333515391601,0.918498515781389,-1.15730697399146,-3.20340504882712,10,3,10000,0.5,10,175,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.300400722707,2.98689798191277,1.22645152390928,1.64638489314929,0.915856093502989,-1.16484277604435,-3.2102704662764,10,3,10000,0.5,10,176,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.05605409564,2.92942829332402,1.22317535693486,1.6474373135628,0.909805578673928,-1.15757461064463,-3.19254675800983,10,3,10000,0.5,10,177,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.134244438512,2.92313924653077,1.21809218857388,1.64580443632279,0.913014934144603,-1.1624833730589,-3.14905389009328,10,3,10000,0.5,10,178,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.053535172272,2.91922551903641,1.21709579822221,1.65085061660153,0.91095826466335,-1.19814064259676,-3.11896638239369,10,3,10000,0.5,10,179,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.076177516634,2.89399005872137,1.23009302440682,1.64185641713166,0.919084695167001,-1.23977230208973,-3.08660755422448,10,3,10000,0.5,10,180,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.028605892234,2.90073841084418,1.23688356883928,1.63952431646435,0.918466411949704,-1.23952563832824,-3.08622953614429,10,3,10000,0.5,10,181,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.045773502322,2.89995933541775,1.24481316616057,1.64063784939308,0.913199428765302,-1.25089375932236,-3.09167494147321,10,3,10000,0.5,10,182,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.061673630016,2.90196698093516,1.23773222297435,1.63856267862881,0.906086697647287,-1.23674132657198,-3.12691069751686,10,3,10000,0.5,10,183,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.98927569966,2.89227004146947,1.24703439481268,1.63206892209846,0.911537615371847,-1.25752629765325,-3.07829880114859,10,3,10000,0.5,10,184,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.963201211183,2.9170796809684,1.24810740350688,1.63472317922772,0.911848599460573,-1.24682758064248,-3.0827551060714,10,3,10000,0.5,10,185,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.939362311154,2.88485355844789,1.25256796934094,1.63109229833824,0.912422579351627,-1.25216682145062,-3.07392158873625,10,3,10000,0.5,10,186,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.021325747007,2.88662675350076,1.25568661939611,1.63280780436436,0.914184501927687,-1.22528286385577,-3.1486081585556,10,3,10000,0.5,10,187,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.923558916977,2.87848860839208,1.25120572536488,1.63533923381569,0.910114875589807,-1.22953859215003,-3.14611353720239,10,3,10000,0.5,10,188,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.053184389253,2.88232005934592,1.24772389030146,1.6368823087587,0.906779379491181,-1.2135244099711,-3.17333623937476,10,3,10000,0.5,10,189,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.981830016852,2.88377026025295,1.2341944230071,1.64305674723633,0.897469485205363,-1.18782963527469,-3.22836250193142,10,3,10000,0.5,10,190,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.097553832359,2.8912867069398,1.23214670773589,1.64650628477785,0.895006557099644,-1.20868100797966,-3.21151871920725,10,3,10000,0.5,10,191,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.91093495047,2.84783055504952,1.23177810448462,1.64537997594338,0.901845767543944,-1.21743395226601,-3.22055906783433,10,3,10000,0.5,10,192,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.047046768246,2.79198409188418,1.23857349285568,1.63807111681823,0.905746654537656,-1.23370840571813,-3.19534273399348,10,3,10000,0.5,10,193,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.06647367518,2.7664218610803,1.24712408717969,1.63234544729416,0.915170770316604,-1.25072586743079,-3.14146993070724,10,3,10000,0.5,10,194,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.928757577905,2.71829949717609,1.25296573640583,1.6286242237702,0.916463547876407,-1.25079697674308,-3.08805733662806,10,3,10000,0.5,10,195,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.900117759587,2.73893462085496,1.25641435428146,1.63047069929915,0.926268317676531,-1.2440411607643,-3.09578618255781,10,3,10000,0.5,10,196,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.080380957448,2.75293253057995,1.25198980485597,1.63078704786347,0.924562900733871,-1.23599621930376,-3.08552219964129,10,3,10000,0.5,10,197,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.946182676289,2.75315006395221,1.25459463321426,1.63302285110754,0.920111425874288,-1.21914595337851,-3.13369758651812,10,3,10000,0.5,10,198,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.925304838898,2.71360580568667,1.26274049215839,1.63121460997706,0.921243020116076,-1.21787548559786,-3.09617146772997,10,3,10000,0.5,10,199,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.841501413321,2.73158226177126,1.25790217104409,1.63213829938537,0.921452053765519,-1.20905514652071,-3.09835395502862,10,3,10000,0.5,10,200,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.918209836914,2.76068645567904,1.26287039530209,1.63027663973345,0.92528046566977,-1.23331820678979,-3.11665248249656,10,3,10000,0.5,10,201,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.970784099316,2.77262156869049,1.26545488039968,1.62771106955157,0.934319581711832,-1.24828848724751,-3.12527338572059,10,3,10000,0.5,10,202,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-193.012920056255,2.80060689050889,1.25788179194749,1.6336191861512,0.927811159509853,-1.24385861186749,-3.16791308103763,10,3,10000,0.5,10,203,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.949384578888,2.76119381140255,1.26353753801516,1.62897779614299,0.928996532409563,-1.22167912425784,-3.16926159513082,10,3,10000,0.5,10,204,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.841684162617,2.79922267364173,1.25255484971198,1.6335604892599,0.924969367246039,-1.20613820130834,-3.18630901197057,10,3,10000,0.5,10,205,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.933469203607,2.77691996470409,1.25329791306026,1.63289536865075,0.928840253933768,-1.19070262870272,-3.17562256667105,10,3,10000,0.5,10,206,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.885696016524,2.742973702116,1.25566238576986,1.63005305733557,0.930769974407812,-1.19329960432482,-3.10353064280155,10,3,10000,0.5,10,207,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.777625181077,2.80354977117074,1.25070870223918,1.62890304071735,0.94072303738793,-1.19018416396725,-3.15801108343693,10,3,10000,0.5,10,208,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.830003656585,2.79710474974996,1.25586850605891,1.62654630090937,0.937855425035248,-1.18986019291187,-3.15924308225639,10,3,10000,0.5,10,209,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.832799120794,2.74904610244986,1.26288646733551,1.62450201773345,0.941096534420292,-1.21031784370788,-3.09828457223175,10,3,10000,0.5,10,210,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.866539110072,2.79342432662995,1.25920738735718,1.62577580837026,0.940388979632441,-1.20544241306181,-3.15373427674966,10,3,10000,0.5,10,211,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.891816300446,2.76265890913469,1.2661073194736,1.62066126741967,0.946430547715274,-1.25688288725766,-3.16398338573203,10,3,10000,0.5,10,212,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.855854324139,2.78273384724095,1.26115680148743,1.62285961012295,0.942771805046013,-1.24722467477172,-3.19434489019666,10,3,10000,0.5,10,213,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.777464442914,2.7959576905494,1.26080884130271,1.62278368638868,0.939182615306235,-1.28634493905624,-3.16804798406208,10,3,10000,0.5,10,214,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.830421346001,2.81560822897022,1.25867652856903,1.62817436748082,0.935338817133495,-1.30856086291862,-3.1866494060333,10,3,10000,0.5,10,215,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.842065189685,2.83995114328124,1.25179123207948,1.63055899841668,0.933413318931456,-1.31658437593421,-3.19100256684591,10,3,10000,0.5,10,216,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.887731625552,2.82530642376306,1.25223084292804,1.63306391386278,0.929398047239528,-1.31320510992226,-3.21420900901962,10,3,10000,0.5,10,217,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.960226466339,2.82152303955443,1.25117276525497,1.63219189335681,0.927217128663142,-1.30343246260433,-3.19168347314918,10,3,10000,0.5,10,218,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
-192.879685516529,2.8750138264956,1.2442551015964,1.63349700541179,0.921430601989221,-1.28808638259143,-3.2632010698045,10,3,10000,0.5,10,219,100,"bspline_B",1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1100,"8ea86fffc296b32f99e63ed723d89d90",600
