task_id,simulation_seed,week,B_filtered_mean,B_true
120,1120,7.85714285714286,2.37792847309393,2
120,1120,8,2.21388769186344,2
120,1120,8.14285714285714,2.20511965834508,2
120,1120,8.28571428571428,2.10736676126484,2
120,1120,8.42857142857143,2.14831374060196,2
120,1120,8.57142857142857,2.07605525826839,2
120,1120,8.71428571428571,2.15028992118907,2
120,1120,8.85714285714286,2.08236061709375,2
120,1120,9,2.03753092207553,2
120,1120,9.14285714285714,2.00647380060011,2
120,1120,9.28571428571428,1.98726940742981,2
120,1120,9.42857142857143,1.97299142009433,2
120,1120,9.57142857142857,1.9640835420198,2
120,1120,9.71428571428571,1.95880938259746,2
120,1120,9.85714285714286,1.9558962943554,2
120,1120,10,1.95368657659867,2
121,1121,0.142857142857143,4.32842607256143,4
121,1121,0.285714285714286,4.33231469701418,4
121,1121,0.428571428571429,4.11901789613585,4
121,1121,0.571428571428571,4.03031103757437,4
121,1121,0.714285714285714,4.03836831912336,4
121,1121,0.857142857142857,4.15707463008088,4
121,1121,1,3.80177199611281,4
121,1121,1.14285714285714,4.5037755675277,4
121,1121,1.28571428571429,3.97918904978479,4
121,1121,1.42857142857143,3.94402462746994,4
121,1121,1.57142857142857,3.83532758225359,4
121,1121,1.71428571428571,3.52108705111938,4
121,1121,1.85714285714286,3.21154582746439,4
121,1121,2,3.32809726786388,4
121,1121,2.14285714285714,3.0171149300006,4
121,1121,2.28571428571429,3.37568943723445,4
121,1121,2.42857142857143,3.5467335370336,4
121,1121,2.57142857142857,3.55708087009271,4
121,1121,2.71428571428571,3.73989702567976,4
121,1121,2.85714285714286,3.38994675896795,4
121,1121,3,3.62118525533508,4
121,1121,3.14285714285714,3.88682265547717,4
121,1121,3.28571428571429,4.52919963144324,4
121,1121,3.42857142857143,4.79698751171813,4
121,1121,3.57142857142857,4.3636005300037,4
121,1121,3.71428571428571,4.09055029705337,4
121,1121,3.85714285714286,4.1619635814078,4
121,1121,4,4.91296703166248,4
121,1121,4.14285714285714,4.20123479162418,4
121,1121,4.28571428571429,4.30014618577291,4
121,1121,4.42857142857143,4.81933627267623,4
121,1121,4.57142857142857,4.12551286009208,4
121,1121,4.71428571428571,4.03811933554985,4
121,1121,4.85714285714286,4.18646557845105,4
121,1121,5,3.96272085941386,2
121,1121,5.14285714285714,3.58019386523818,2
121,1121,5.28571428571429,3.26089751198864,2
121,1121,5.42857142857143,3.01557308548216,2
121,1121,5.57142857142857,2.84034979660633,2
121,1121,5.71428571428571,2.49366164498924,2
121,1121,5.85714285714286,2.40598926930294,2
121,1121,6,2.28041153908921,2
121,1121,6.14285714285714,2.34724889095477,2
121,1121,6.28571428571429,2.5043103668213,2
121,1121,6.42857142857143,2.49841568315238,2
121,1121,6.57142857142857,2.20802461541875,2
121,1121,6.71428571428571,2.201341125,2
121,1121,6.85714285714286,2.08219979212759,2
121,1121,7,2.14987243440328,2
121,1121,7.14285714285714,1.94866031007241,2
121,1121,7.28571428571429,1.99489689347756,2
121,1121,7.42857142857143,2.05914970621615,2
121,1121,7.57142857142857,2.29522137201338,2
121,1121,7.71428571428571,2.12448432052443,2
121,1121,7.85714285714286,2.0184072832027,2
121,1121,8,1.94553878646401,2
121,1121,8.14285714285714,1.89784843963901,2
121,1121,8.28571428571428,2.10420832367996,2
121,1121,8.42857142857143,2.25078737494123,2
121,1121,8.57142857142857,2.16221791177349,2
121,1121,8.71428571428571,2.09858939619826,2
121,1121,8.85714285714286,2.05677257404251,2
121,1121,9,2.02908031414668,2
121,1121,9.14285714285714,2.01019203064449,2
121,1121,9.28571428571428,1.99800650378797,2
121,1121,9.42857142857143,1.98862851213227,2
121,1121,9.57142857142857,1.98227047464021,2
121,1121,9.71428571428571,1.97758561236373,2
121,1121,9.85714285714286,1.97473009549464,2
121,1121,10,1.97327699132455,2
122,1122,0.142857142857143,4.13470212615261,4
122,1122,0.285714285714286,4.19785207407361,4
122,1122,0.428571428571429,4.1762762708535,4
122,1122,0.571428571428571,4.55373593188536,4
122,1122,0.714285714285714,4.08292493692971,4
122,1122,0.857142857142857,4.15801706617889,4
122,1122,1,3.76636575074474,4
122,1122,1.14285714285714,3.56989343780076,4
122,1122,1.28571428571429,3.88981811988391,4
122,1122,1.42857142857143,4.28826959539885,4
122,1122,1.57142857142857,4.5086584185355,4
122,1122,1.71428571428571,4.60377378624567,4
122,1122,1.85714285714286,4.45008090192777,4
122,1122,2,3.57040516011425,4
122,1122,2.14285714285714,3.67427156090146,4
122,1122,2.28571428571429,3.94493521625612,4
122,1122,2.42857142857143,4.57435794899188,4
122,1122,2.57142857142857,4.30152068375919,4
122,1122,2.71428571428571,4.50048440710719,4
122,1122,2.85714285714286,3.96660076371542,4
122,1122,3,3.69299526660805,4
122,1122,3.14285714285714,3.73118452006917,4
122,1122,3.28571428571429,3.62984363248977,4
122,1122,3.42857142857143,3.73503018698299,4
122,1122,3.57142857142857,3.92669364483246,4
122,1122,3.71428571428571,3.54174584149681,4
122,1122,3.85714285714286,3.33805906520782,4
122,1122,4,3.69382285764071,4
122,1122,4.14285714285714,3.24880163510735,4
122,1122,4.28571428571429,3.8094659757508,4
122,1122,4.42857142857143,3.84769518790928,4
122,1122,4.57142857142857,3.93464869557433,4
122,1122,4.71428571428571,3.56477100834251,4
122,1122,4.85714285714286,3.27599579492943,4
122,1122,5,3.34667819282171,2
122,1122,5.14285714285714,3.31790023906608,2
122,1122,5.28571428571429,2.96677848009255,2
122,1122,5.42857142857143,2.84845392815661,2
122,1122,5.57142857142857,2.79243090705402,2
122,1122,5.71428571428571,2.6630007129115,2
122,1122,5.85714285714286,2.73299881272494,2
122,1122,6,2.29271029261231,2
122,1122,6.14285714285714,2.10038500254149,2
122,1122,6.28571428571429,2.0058853318289,2
122,1122,6.42857142857143,1.78868690455857,2
122,1122,6.57142857142857,1.84532305763772,2
122,1122,6.71428571428571,1.70101355454095,2
122,1122,6.85714285714286,1.77217755723012,2
122,1122,7,1.67215045621839,2
122,1122,7.14285714285714,1.6056203596632,2
122,1122,7.28571428571429,1.69388185767708,2
122,1122,7.42857142857143,1.6433923431595,2
122,1122,7.57142857142857,1.60470184853777,2
122,1122,7.71428571428571,1.57980993316132,2
122,1122,7.85714285714286,1.56148955095048,2
122,1122,8,1.54888785625559,2
122,1122,8.14285714285714,1.53935579490954,2
122,1122,8.28571428571428,1.5330832923679,2
122,1122,8.42857142857143,1.5308842504453,2
122,1122,8.57142857142857,1.52825866905615,2
122,1122,8.71428571428571,1.52679653134346,2
122,1122,8.85714285714286,1.52487068240101,2
122,1122,9,1.52386670987098,2
122,1122,9.14285714285714,1.52423465259044,2
122,1122,9.28571428571428,1.52420122230866,2
122,1122,9.42857142857143,1.52475026492096,2
122,1122,9.57142857142857,1.52571886396156,2
122,1122,9.71428571428571,1.52586581424202,2
122,1122,9.85714285714286,1.52593592027544,2
122,1122,10,1.52695247361993,2
123,1123,0.142857142857143,5.12498711313163,4
123,1123,0.285714285714286,4.31623828929388,4
123,1123,0.428571428571429,4.13086550323643,4
123,1123,0.571428571428571,3.55695652976454,4
123,1123,0.714285714285714,3.98083734354934,4
123,1123,0.857142857142857,3.59032184412399,4
123,1123,1,5.00620378333345,4
123,1123,1.14285714285714,5.95312203577165,4
123,1123,1.28571428571429,5.2353233567794,4
123,1123,1.42857142857143,4.05454273573219,4
123,1123,1.57142857142857,3.90880379467905,4
123,1123,1.71428571428571,3.6476416225087,4
123,1123,1.85714285714286,3.02959169921854,4
123,1123,2,4.22931897743676,4
123,1123,2.14285714285714,3.65416954830481,4
123,1123,2.28571428571429,3.98532127241887,4
123,1123,2.42857142857143,4.83493777682321,4
123,1123,2.57142857142857,4.29146084691979,4
123,1123,2.71428571428571,3.43188969623954,4
123,1123,2.85714285714286,3.75219082968731,4
123,1123,3,4.73144629412734,4
123,1123,3.14285714285714,4.5533726042727,4
123,1123,3.28571428571429,4.41571709750101,4
123,1123,3.42857142857143,4.940816149,4
123,1123,3.57142857142857,4.82405393632786,4
123,1123,3.71428571428571,4.156388465,4
123,1123,3.85714285714286,3.92934412771153,4
123,1123,4,2.81390805213429,4
123,1123,4.14285714285714,2.98975199888597,4
123,1123,4.28571428571429,2.71223125333709,4
123,1123,4.42857142857143,2.97410845774899,4
123,1123,4.57142857142857,3.53585434114075,4
123,1123,4.71428571428571,4.37648048929863,4
123,1123,4.85714285714286,5.66874587924394,4
123,1123,5,5.21827083544905,2
123,1123,5.14285714285714,3.33408724886928,2
123,1123,5.28571428571429,2.92683056916894,2
123,1123,5.42857142857143,2.40062786162215,2
123,1123,5.57142857142857,2.16434452254536,2
123,1123,5.71428571428571,1.92931543503383,2
123,1123,5.85714285714286,1.79177244543605,2
123,1123,6,1.81916925055478,2
123,1123,6.14285714285714,2.03815109876918,2
123,1123,6.28571428571429,1.92451080825341,2
123,1123,6.42857142857143,1.52335480922281,2
123,1123,6.57142857142857,1.30490197055568,2
123,1123,6.71428571428571,1.17532562830394,2
123,1123,6.85714285714286,1.29820956567491,2
123,1123,7,1.20616309844558,2
123,1123,7.14285714285714,1.14213143718382,2
123,1123,7.28571428571429,1.10011123831126,2
123,1123,7.42857142857143,1.06828564071727,2
123,1123,7.57142857142857,1.04577079385074,2
123,1123,7.71428571428571,1.02911550711736,2
123,1123,7.85714285714286,1.0149935116235,2
123,1123,8,1.00770280703394,2
123,1123,8.14285714285714,1.0027557425863,2
123,1123,8.28571428571428,0.999601291167246,2
123,1123,8.42857142857143,0.995873342785819,2
123,1123,8.57142857142857,0.993999666642892,2
123,1123,8.71428571428571,0.992813842393999,2
123,1123,8.85714285714286,0.990564560766311,2
123,1123,9,0.988616735235094,2
123,1123,9.14285714285714,0.986224756831017,2
123,1123,9.28571428571428,0.987084135662199,2
123,1123,9.42857142857143,0.98754937850902,2
123,1123,9.57142857142857,0.987814022099567,2
123,1123,9.71428571428571,0.988457077184991,2
123,1123,9.85714285714286,0.989479271493152,2
123,1123,10,0.990556014784996,2
124,1124,0.142857142857143,4.44796210077346,4
124,1124,0.285714285714286,4.45584136925501,4
124,1124,0.428571428571429,4.23315288897653,4
124,1124,0.571428571428571,4.2665774169374,4
124,1124,0.714285714285714,4.61084517569583,4
124,1124,0.857142857142857,5.11965284502868,4
124,1124,1,4.72917040015359,4
124,1124,1.14285714285714,4.56629264058408,4
124,1124,1.28571428571429,4.74496253521944,4
124,1124,1.42857142857143,4.18012546349064,4
124,1124,1.57142857142857,3.26391670370409,4
124,1124,1.71428571428571,3.95261413795257,4
124,1124,1.85714285714286,4.69280417363254,4
124,1124,2,4.94628070639226,4
124,1124,2.14285714285714,4.69296265373663,4
124,1124,2.28571428571429,3.85553311830328,4
124,1124,2.42857142857143,3.44122497407157,4
124,1124,2.57142857142857,4.32121503365313,4
124,1124,2.71428571428571,3.88479290210245,4
124,1124,2.85714285714286,3.93551354362196,4
124,1124,3,3.6480222710497,4
124,1124,3.14285714285714,4.20434322516898,4
124,1124,3.28571428571429,4.41640935421293,4
124,1124,3.42857142857143,4.36278001505254,4
124,1124,3.57142857142857,3.94735310134655,4
124,1124,3.71428571428571,3.74087206502673,4
124,1124,3.85714285714286,3.8475374153083,4
124,1124,4,3.78809107735905,4
124,1124,4.14285714285714,3.63209572217494,4
124,1124,4.28571428571429,3.52953684844251,4
124,1124,4.42857142857143,3.93255408176802,4
124,1124,4.57142857142857,4.11718653462086,4
124,1124,4.71428571428571,4.44426577875236,4
124,1124,4.85714285714286,4.32419526659628,4
124,1124,5,4.17793159755492,2
124,1124,5.14285714285714,3.62124055282734,2
124,1124,5.28571428571429,2.99780603988412,2
124,1124,5.42857142857143,2.99442732873808,2
124,1124,5.57142857142857,2.67908449931948,2
124,1124,5.71428571428571,2.42981746140022,2
124,1124,5.85714285714286,2.02909862681052,2
124,1124,6,1.8762909626595,2
124,1124,6.14285714285714,1.69579319134642,2
124,1124,6.28571428571429,1.84351302972959,2
124,1124,6.42857142857143,1.8278475756323,2
124,1124,6.57142857142857,1.93881917794439,2
124,1124,6.71428571428571,1.90409334670854,2
124,1124,6.85714285714286,1.91284364758551,2
124,1124,7,1.95292297679051,2
124,1124,7.14285714285714,1.84196023951146,2
124,1124,7.28571428571429,1.76787667034917,2
124,1124,7.42857142857143,1.71653895682708,2
124,1124,7.57142857142857,1.68249852523312,2
124,1124,7.71428571428571,1.66150802550948,2
124,1124,7.85714285714286,1.64542977506119,2
124,1124,8,1.63213330982164,2
124,1124,8.14285714285714,1.62480406634163,2
124,1124,8.28571428571428,1.6183042980868,2
124,1124,8.42857142857143,1.61438493586558,2
124,1124,8.57142857142857,1.61290444240267,2
124,1124,8.71428571428571,1.61032313536457,2
124,1124,8.85714285714286,1.60922158635843,2
124,1124,9,1.60845943072894,2
124,1124,9.14285714285714,1.6065596959423,2
124,1124,9.28571428571428,1.60442011907505,2
124,1124,9.42857142857143,1.60471305567069,2
124,1124,9.57142857142857,1.60535712118516,2
124,1124,9.71428571428571,1.60582217596355,2
124,1124,9.85714285714286,1.60577940441576,2
124,1124,10,1.6060043088054,2
125,1125,0.142857142857143,4.84408499422805,4
125,1125,0.285714285714286,4.82511945935094,4
125,1125,0.428571428571429,4.74581759746615,4
125,1125,0.571428571428571,5.08867758911763,4
125,1125,0.714285714285714,4.89060647826939,4
125,1125,0.857142857142857,5.10501176622771,4
125,1125,1,5.16475410824154,4
125,1125,1.14285714285714,4.61394213597625,4
125,1125,1.28571428571429,4.79601445171477,4
125,1125,1.42857142857143,4.59520490233254,4
125,1125,1.57142857142857,4.86331558254871,4
125,1125,1.71428571428571,5.25416662935422,4
125,1125,1.85714285714286,4.91014695494892,4
125,1125,2,4.57424287249475,4
125,1125,2.14285714285714,4.19873231316604,4
125,1125,2.28571428571429,4.42732637530244,4
125,1125,2.42857142857143,4.39659430850545,4
125,1125,2.57142857142857,4.10466025911169,4
125,1125,2.71428571428571,4.22683924538777,4
125,1125,2.85714285714286,3.9261597116782,4
125,1125,3,4.2403855434201,4
125,1125,3.14285714285714,4.31107581926495,4
125,1125,3.28571428571429,4.09074936551659,4
125,1125,3.42857142857143,3.84617970019003,4
125,1125,3.57142857142857,3.8696492355188,4
125,1125,3.71428571428571,3.90595159678316,4
125,1125,3.85714285714286,4.06048028426018,4
125,1125,4,3.98623480047753,4
125,1125,4.14285714285714,3.97130107755035,4
125,1125,4.28571428571429,3.87637555914351,4
125,1125,4.42857142857143,3.92475341683474,4
125,1125,4.57142857142857,4.23910125218508,4
125,1125,4.71428571428571,3.99156540601448,4
125,1125,4.85714285714286,3.69056923188632,4
125,1125,5,3.75793433845496,2
125,1125,5.14285714285714,3.50605638902452,2
125,1125,5.28571428571429,3.38041606674954,2
125,1125,5.42857142857143,3.43843616548541,2
125,1125,5.57142857142857,3.32148338594949,2
125,1125,5.71428571428571,3.16718197840214,2
125,1125,5.85714285714286,3.13274100329318,2
125,1125,6,2.90276978509846,2
125,1125,6.14285714285714,2.69596787590257,2
125,1125,6.28571428571429,2.62693507384083,2
125,1125,6.42857142857143,2.64352559737801,2
125,1125,6.57142857142857,2.54300464127164,2
125,1125,6.71428571428571,2.47990792081521,2
125,1125,6.85714285714286,2.56626972970018,2
125,1125,7,2.61539142418873,2
125,1125,7.14285714285714,2.67205991967131,2
125,1125,7.28571428571429,2.60988952344322,2
125,1125,7.42857142857143,2.56802223556507,2
125,1125,7.57142857142857,2.53938518024016,2
125,1125,7.71428571428571,2.66037758961081,2
125,1125,7.85714285714286,2.6217239024504,2
125,1125,8,2.59501295966078,2
125,1125,8.14285714285714,2.57846484624096,2
125,1125,8.28571428571428,2.56423812294949,2
125,1125,8.42857142857143,2.55476952956938,2
125,1125,8.57142857142857,2.54969555171419,2
125,1125,8.71428571428571,2.5469367787914,2
125,1125,8.85714285714286,2.5451327730922,2
125,1125,9,2.54390129159006,2
125,1125,9.14285714285714,2.54199484917961,2
125,1125,9.28571428571428,2.5403055210915,2
125,1125,9.42857142857143,2.54099994672454,2
125,1125,9.57142857142857,2.5403132394393,2
125,1125,9.71428571428571,2.54003622977199,2
125,1125,9.85714285714286,2.5399852214542,2
125,1125,10,2.53896773871331,2
126,1126,0.142857142857143,4.10708320515812,4
126,1126,0.285714285714286,3.99790128338794,4
126,1126,0.428571428571429,3.91216864859542,4
126,1126,0.571428571428571,4.01834255196742,4
126,1126,0.714285714285714,4.11030046440631,4
126,1126,0.857142857142857,3.82895816247214,4
126,1126,1,4.48906180974291,4
126,1126,1.14285714285714,4.67818072487957,4
126,1126,1.28571428571429,4.81735562897893,4
126,1126,1.42857142857143,3.98429283705061,4
126,1126,1.57142857142857,3.65521219498732,4
126,1126,1.71428571428571,3.93588886925577,4
126,1126,1.85714285714286,3.25827539188063,4
126,1126,2,3.58450398558605,4
126,1126,2.14285714285714,3.41342740737396,4
126,1126,2.28571428571429,3.4264515845098,4
126,1126,2.42857142857143,3.25058468857455,4
126,1126,2.57142857142857,3.30770035373889,4
126,1126,2.71428571428571,3.31714973159408,4
126,1126,2.85714285714286,3.19409064310323,4
126,1126,3,3.72216493196801,4
126,1126,3.14285714285714,3.75844107557213,4
126,1126,3.28571428571429,3.94720284520268,4
126,1126,3.42857142857143,4.11729672282919,4
126,1126,3.57142857142857,3.48461575648689,4
126,1126,3.71428571428571,3.88264078658888,4
126,1126,3.85714285714286,3.63057504531165,4
126,1126,4,3.65581126301325,4
126,1126,4.14285714285714,3.69904907019646,4
126,1126,4.28571428571429,3.79739861055392,4
126,1126,4.42857142857143,4.05971693723771,4
126,1126,4.57142857142857,4.46141716346725,4
126,1126,4.71428571428571,4.28052814700752,4
126,1126,4.85714285714286,4.33680416716946,4
126,1126,5,4.61871526367193,2
126,1126,5.14285714285714,3.76567828219683,2
126,1126,5.28571428571429,3.25779964196645,2
126,1126,5.42857142857143,2.76694167731936,2
126,1126,5.57142857142857,2.62080324202754,2
126,1126,5.71428571428571,2.17089108086246,2
126,1126,5.85714285714286,2.09936969386076,2
126,1126,6,2.20094078132736,2
126,1126,6.14285714285714,2.34871511077135,2
126,1126,6.28571428571429,2.72887760280201,2
126,1126,6.42857142857143,2.44297691533119,2
126,1126,6.57142857142857,2.55494513792459,2
126,1126,6.71428571428571,2.38513735156784,2
126,1126,6.85714285714286,2.59686513935193,2
126,1126,7,2.6661947984389,2
126,1126,7.14285714285714,2.59534756387916,2
126,1126,7.28571428571429,2.30885752837577,2
126,1126,7.42857142857143,2.15463451998183,2
126,1126,7.57142857142857,2.14943798143365,2
126,1126,7.71428571428571,2.17498040193691,2
126,1126,7.85714285714286,2.14393491043041,2
126,1126,8,2.00549698079523,2
126,1126,8.14285714285714,1.91031406942856,2
126,1126,8.28571428571428,1.8521545430812,2
126,1126,8.42857142857143,1.81256092030369,2
126,1126,8.57142857142857,1.78392580138215,2
126,1126,8.71428571428571,1.76430124938849,2
126,1126,8.85714285714286,1.75100761835656,2
126,1126,9,1.74389710393962,2
126,1126,9.14285714285714,1.73813950027038,2
126,1126,9.28571428571428,1.73388959457398,2
126,1126,9.42857142857143,1.73065491707443,2
126,1126,9.57142857142857,1.72917386430001,2
126,1126,9.71428571428571,1.72804076705281,2
126,1126,9.85714285714286,1.72903066623823,2
126,1126,10,1.72768895910199,2
127,1127,0.142857142857143,3.77254686256541,4
127,1127,0.285714285714286,3.8597999860795,4
127,1127,0.428571428571429,3.82872795709572,4
127,1127,0.571428571428571,4.00188766661978,4
127,1127,0.714285714285714,3.23167783840255,4
127,1127,0.857142857142857,3.07356595973487,4
127,1127,1,2.84962362936185,4
127,1127,1.14285714285714,2.71612498449646,4
127,1127,1.28571428571429,2.96619320902056,4
127,1127,1.42857142857143,2.88275765865915,4
127,1127,1.57142857142857,2.82689703380458,4
127,1127,1.71428571428571,3.53515197801002,4
127,1127,1.85714285714286,3.89459976917073,4
127,1127,2,3.74620034871231,4
127,1127,2.14285714285714,3.15783087725083,4
127,1127,2.28571428571429,2.85396216786039,4
127,1127,2.42857142857143,3.07719334300136,4
127,1127,2.57142857142857,3.56542750254912,4
127,1127,2.71428571428571,3.59537756126648,4
127,1127,2.85714285714286,3.77438208285772,4
127,1127,3,4.04374092611401,4
127,1127,3.14285714285714,3.77356544675434,4
127,1127,3.28571428571429,3.67993734607181,4
127,1127,3.42857142857143,3.65689641260586,4
127,1127,3.57142857142857,3.47133573521431,4
127,1127,3.71428571428571,3.90772039720681,4
127,1127,3.85714285714286,4.00324581053808,4
127,1127,4,4.2602081608809,4
127,1127,4.14285714285714,3.83460566936596,4
127,1127,4.28571428571429,3.92176300983985,4
127,1127,4.42857142857143,3.37741380811437,4
127,1127,4.57142857142857,3.28490491794926,4
127,1127,4.71428571428571,3.7958582599769,4
127,1127,4.85714285714286,4.32495868272927,4
127,1127,5,3.9695307373796,2
127,1127,5.14285714285714,3.13404310138488,2
127,1127,5.28571428571429,2.62539511651284,2
127,1127,5.42857142857143,2.80044940540099,2
127,1127,5.57142857142857,2.20403967549589,2
127,1127,5.71428571428571,1.98673573327847,2
127,1127,5.85714285714286,1.64653569917369,2
127,1127,6,1.62098537869444,2
127,1127,6.14285714285714,1.43097827190032,2
127,1127,6.28571428571429,1.39751918861327,2
127,1127,6.42857142857143,1.52606036014619,2
127,1127,6.57142857142857,1.53577163903514,2
127,1127,6.71428571428571,1.57756959635621,2
127,1127,6.85714285714286,1.56063073247472,2
127,1127,7,1.42923579656896,2
127,1127,7.14285714285714,1.6578887978047,2
127,1127,7.28571428571429,1.81357706267611,2
127,1127,7.42857142857143,1.64620461064243,2
127,1127,7.57142857142857,1.54449072924581,2
127,1127,7.71428571428571,1.47716791600921,2
127,1127,7.85714285714286,1.4325331011655,2
127,1127,8,1.6406990611918,2
127,1127,8.14285714285714,1.56759581864743,2
127,1127,8.28571428571428,1.51614939319854,2
127,1127,8.42857142857143,1.48161037649777,2
127,1127,8.57142857142857,1.45950535561211,2
127,1127,8.71428571428571,1.44525775560812,2
127,1127,8.85714285714286,1.43650928935591,2
127,1127,9,1.43053017257669,2
127,1127,9.14285714285714,1.42432749440259,2
127,1127,9.28571428571428,1.4223187870052,2
127,1127,9.42857142857143,1.42199052525502,2
127,1127,9.57142857142857,1.42099171622172,2
127,1127,9.71428571428571,1.4195597287027,2
127,1127,9.85714285714286,1.41938422973807,2
127,1127,10,1.41927384271345,2
128,1128,0.142857142857143,3.43220188667413,4
128,1128,0.285714285714286,3.57953206710101,4
128,1128,0.428571428571429,3.79474572624978,4
128,1128,0.571428571428571,3.35907719981564,4
128,1128,0.714285714285714,3.18945766314505,4
128,1128,0.857142857142857,3.18478221780353,4
128,1128,1,3.38939443073417,4
128,1128,1.14285714285714,3.23060771565207,4
128,1128,1.28571428571429,3.68107693339489,4
128,1128,1.42857142857143,2.81125111905208,4
128,1128,1.57142857142857,2.8244522599087,4
128,1128,1.71428571428571,2.82485401947245,4
128,1128,1.85714285714286,2.37253522784897,4
128,1128,2,2.99978207913678,4
128,1128,2.14285714285714,2.65311042218137,4
128,1128,2.28571428571429,2.97890127424568,4
128,1128,2.42857142857143,3.87073214966989,4
128,1128,2.57142857142857,3.56262330743388,4
128,1128,2.71428571428571,3.13705527967293,4
128,1128,2.85714285714286,2.5045608914527,4
128,1128,3,2.75970877345235,4
128,1128,3.14285714285714,3.32739356664505,4
128,1128,3.28571428571429,3.22585033972975,4
128,1128,3.42857142857143,3.62001818873992,4
128,1128,3.57142857142857,3.5753382515636,4
128,1128,3.71428571428571,4.08660780536703,4
128,1128,3.85714285714286,4.41825760566864,4
128,1128,4,4.1891724464077,4
128,1128,4.14285714285714,3.42653654611465,4
128,1128,4.28571428571429,3.95235447303017,4
128,1128,4.42857142857143,4.30219345645031,4
128,1128,4.57142857142857,5.24484494536402,4
128,1128,4.71428571428571,4.62747878781184,4
128,1128,4.85714285714286,3.86080849444523,4
128,1128,5,3.55238270911133,2
128,1128,5.14285714285714,2.86117323899182,2
128,1128,5.28571428571429,2.56206195071138,2
128,1128,5.42857142857143,3.00647895551344,2
128,1128,5.57142857142857,2.37973187612518,2
128,1128,5.71428571428571,2.07738104253351,2
128,1128,5.85714285714286,1.91714458357998,2
128,1128,6,2.10034176301932,2
128,1128,6.14285714285714,1.75412474932422,2
128,1128,6.28571428571429,1.58906378370462,2
128,1128,6.42857142857143,1.51853132210879,2
128,1128,6.57142857142857,1.50400226060905,2
128,1128,6.71428571428571,1.52612311657141,2
128,1128,6.85714285714286,1.57716593078614,2
128,1128,7,1.56181428995187,2
128,1128,7.14285714285714,1.67311513365369,2
128,1128,7.28571428571429,1.69467661452361,2
128,1128,7.42857142857143,2.06441167682821,2
128,1128,7.57142857142857,2.57240545824395,2
128,1128,7.71428571428571,2.53858290801327,2
128,1128,7.85714285714286,2.54166296942387,2
128,1128,8,2.18735496903275,2
128,1128,8.14285714285714,1.99299825502204,2
128,1128,8.28571428571428,1.87573758742859,2
128,1128,8.42857142857143,1.80082042779725,2
128,1128,8.57142857142857,1.75311848186739,2
128,1128,8.71428571428571,1.72009400986522,2
128,1128,8.85714285714286,1.70174382099519,2
128,1128,9,1.68885220847065,2
128,1128,9.14285714285714,1.68000769699355,2
128,1128,9.28571428571428,1.67663376157101,2
128,1128,9.42857142857143,1.67211336203201,2
128,1128,9.57142857142857,1.66874336875868,2
128,1128,9.71428571428571,1.66734769272673,2
128,1128,9.85714285714286,1.66928190933422,2
128,1128,10,1.66751931866873,2
129,1129,0.142857142857143,4.90746378913928,4
129,1129,0.285714285714286,4.98243258804496,4
129,1129,0.428571428571429,5.11494626488493,4
129,1129,0.571428571428571,5.26691778447283,4
129,1129,0.714285714285714,4.66573806662731,4
129,1129,0.857142857142857,5.58550826955025,4
129,1129,1,4.84825312323152,4
129,1129,1.14285714285714,3.7991887370453,4
129,1129,1.28571428571429,3.68877637129155,4
129,1129,1.42857142857143,4.05099315532292,4
129,1129,1.57142857142857,3.64922981451116,4
129,1129,1.71428571428571,3.60964313798209,4
129,1129,1.85714285714286,3.87171536895055,4
129,1129,2,3.52512663648769,4
129,1129,2.14285714285714,3.83422187267929,4
129,1129,2.28571428571429,3.34849112993227,4
129,1129,2.42857142857143,3.46002320167374,4
129,1129,2.57142857142857,4.12273312187226,4
129,1129,2.71428571428571,3.7050063472367,4
129,1129,2.85714285714286,3.38679041248803,4
129,1129,3,3.34520319897817,4
129,1129,3.14285714285714,3.40822323570332,4
129,1129,3.28571428571429,3.60368456352409,4
129,1129,3.42857142857143,3.93066967991283,4
129,1129,3.57142857142857,3.4785500057083,4
129,1129,3.71428571428571,3.73291106939522,4
129,1129,3.85714285714286,3.93956688487357,4
129,1129,4,4.55780784117137,4
129,1129,4.14285714285714,3.79612637620069,4
129,1129,4.28571428571429,3.41673281629232,4
129,1129,4.42857142857143,3.61077559352939,4
129,1129,4.57142857142857,3.62195271908206,4
129,1129,4.71428571428571,4.12592846063068,4
129,1129,4.85714285714286,4.59362122484613,4
129,1129,5,3.95004101126145,2
129,1129,5.14285714285714,3.22690666777903,2
129,1129,5.28571428571429,2.87338724706783,2
129,1129,5.42857142857143,2.6319271677295,2
129,1129,5.57142857142857,2.41115373160383,2
129,1129,5.71428571428571,2.37876369822274,2
129,1129,5.85714285714286,2.20022312422969,2
129,1129,6,1.88456364480385,2
129,1129,6.14285714285714,1.86499109702915,2
129,1129,6.28571428571429,1.8538294953958,2
129,1129,6.42857142857143,1.83827810846893,2
129,1129,6.57142857142857,1.98704499576569,2
129,1129,6.71428571428571,1.87552476401087,2
129,1129,6.85714285714286,1.8280970307842,2
129,1129,7,1.89958556698574,2
129,1129,7.14285714285714,1.99434371367038,2
129,1129,7.28571428571429,2.10718900366537,2
129,1129,7.42857142857143,2.13004870990285,2
129,1129,7.57142857142857,1.98199899795395,2
129,1129,7.71428571428571,1.88961554848514,2
129,1129,7.85714285714286,1.82840142470687,2
