"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","evaluation_rep","logLik","status"
39,1039,1,"42f80019227937c2a1292d80471ad885","constant_B",600,5,3,-228.775756612562,"success"
39,1039,1,"42f80019227937c2a1292d80471ad885","constant_B",600,5,4,-228.54251928501,"success"
39,1039,1,"42f80019227937c2a1292d80471ad885","constant_B",600,5,5,-227.848642653381,"success"
39,1039,1,"42f80019227937c2a1292d80471ad885","constant_B",600,6,1,-226.908927397587,"success"
39,1039,1,"42f80019227937c2a1292d80471ad885","constant_B",600,6,2,-226.940788155489,"success"
39,1039,1,"42f80019227937c2a1292d80471ad885","constant_B",600,6,3,-227.615301857447,"success"
39,1039,1,"42f80019227937c2a1292d80471ad885","constant_B",600,6,4,-225.767607923839,"success"
39,1039,1,"42f80019227937c2a1292d80471ad885","constant_B",600,6,5,-227.440698482316,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,1,1,-217.808313003566,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,1,2,-217.088807927414,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,1,3,-217.524591383991,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,1,4,-215.753067985659,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,1,5,-217.532846887299,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,2,1,-217.947117792397,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,2,2,-217.70255461614,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,2,3,-217.205888450171,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,2,4,-217.832435718045,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,2,5,-215.790241224328,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,3,1,-216.334058295933,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,3,2,-217.23382065329,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,3,3,-216.732623686514,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,3,4,-216.577041508027,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,3,5,-215.34568078018,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,4,1,-215.995709750178,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,4,2,-216.069500378952,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,4,3,-215.539871155925,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,4,4,-216.615644395114,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,4,5,-215.813805302526,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,5,1,-215.978211632108,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,5,2,-213.326906651383,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,5,3,-216.25220032108,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,5,4,-216.892669180446,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,5,5,-216.362062043939,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,6,1,-217.045968771731,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,6,2,-216.765097356995,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,6,3,-216.474665690738,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,6,4,-216.69331425085,"success"
40,1040,1,"ab1d08dee64fd498a66e009327aa8634","constant_B",600,6,5,-215.716632294019,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,1,1,-211.825113808954,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,1,2,-210.518140193176,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,1,3,-210.868127177115,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,1,4,-211.243974764803,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,1,5,-210.190357089411,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,2,1,-211.233508481501,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,2,2,-212.541788355745,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,2,3,-211.496423428376,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,2,4,-210.117845338404,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,2,5,-211.566741276932,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,3,1,-208.968924465922,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,3,2,-211.252079668245,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,3,3,-212.28725518707,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,3,4,-212.187061681094,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,3,5,-211.805643017704,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,4,1,-211.045637241969,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,4,2,-211.056769625924,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,4,3,-211.579457500835,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,4,4,-211.917582531232,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,4,5,-211.271072188598,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,5,1,-210.187197182762,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,5,2,-210.468419505525,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,5,3,-211.530168634069,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,5,4,-211.261669044008,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,5,5,-210.727537607963,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,6,1,-210.192629324973,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,6,2,-213.348185797761,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,6,3,-212.845872512088,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,6,4,-212.737795269814,"success"
41,1041,1,"287dedf1d0604d7339bf2699355ae974","constant_B",600,6,5,-211.977247034101,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,1,1,-230.578256859712,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,1,2,-231.210416272794,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,1,3,-230.372309132671,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,1,4,-231.232436153215,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,1,5,-229.683219701095,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,2,1,-230.11605223418,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,2,2,-229.693929101941,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,2,3,-229.635285956336,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,2,4,-229.830087286982,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,2,5,-230.187957743061,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,3,1,-228.7889915655,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,3,2,-230.411681867481,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,3,3,-229.372004865188,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,3,4,-230.219712628555,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,3,5,-230.002091577214,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,4,1,-230.361639727248,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,4,2,-231.215092016462,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,4,3,-228.093608482987,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,4,4,-228.966846508354,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,4,5,-229.70873109368,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,5,1,-227.354783714335,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,5,2,-228.306720031839,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,5,3,-231.288358548031,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,5,4,-230.297226342165,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,5,5,-229.308650841262,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,6,1,-230.70177270443,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,6,2,-230.147272579654,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,6,3,-229.951306658437,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,6,4,-228.040481403665,"success"
42,1042,1,"a0f4bf165f246f2d852e7cb15677c6d0","constant_B",600,6,5,-228.233817138724,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,1,1,-220.526442466511,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,1,2,-221.616716938131,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,1,3,-221.064298665146,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,1,4,-221.77535045146,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,1,5,-222.155551695444,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,2,1,-220.83610768189,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,2,2,-220.767144038063,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,2,3,-221.839749833633,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,2,4,-220.053964185445,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,2,5,-219.266224301117,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,3,1,-220.616548710528,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,3,2,-221.83694709358,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,3,3,-221.708146363716,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,3,4,-221.015125975699,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,3,5,-221.105012720263,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,4,1,-221.764534195645,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,4,2,-221.749053814255,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,4,3,-221.025383545505,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,4,4,-221.806351581634,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,4,5,-222.546475564008,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,5,1,-220.986664305151,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,5,2,-221.233527086105,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,5,3,-221.752109709264,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,5,4,-221.177104677483,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,5,5,-220.918489026245,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,6,1,-220.848463498986,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,6,2,-221.046780325978,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,6,3,-220.422848001199,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,6,4,-221.312242186238,"success"
43,1043,1,"98bd9bf2f837f4d00af88dbb60b77b5c","constant_B",600,6,5,-222.170590953997,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,1,1,-221.965150334269,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,1,2,-223.580703806765,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,1,3,-224.534622779856,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,1,4,-225.286044970205,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,1,5,-220.709065396596,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,2,1,-222.9407734205,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,2,2,-222.594788696595,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,2,3,-221.421033107189,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,2,4,-223.001451286646,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,2,5,-220.854645459384,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,3,1,-220.220316151011,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,3,2,-221.182448909224,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,3,3,-221.907898593382,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,3,4,-222.095151090603,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,3,5,-219.599026807406,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,4,1,-222.70353099286,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,4,2,-222.381597071355,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,4,3,-222.267329213155,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,4,4,-222.083365317819,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,4,5,-221.771577376312,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,5,1,-223.23079762359,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,5,2,-222.410064850019,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,5,3,-223.073519413166,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,5,4,-223.257565259588,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,5,5,-222.642866365746,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,6,1,-221.525060913306,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,6,2,-218.642285847917,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,6,3,-221.246928668403,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,6,4,-220.870074010663,"success"
44,1044,1,"7fc16f6007b4caa0fad7b388de798f61","constant_B",600,6,5,-221.715255075881,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,1,1,-223.970909547541,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,1,2,-223.940195162607,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,1,3,-225.164790623891,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,1,4,-221.170265811463,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,1,5,-225.93286152938,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,2,1,-222.871423971523,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,2,2,-225.533622854273,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,2,3,-224.383119509018,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,2,4,-221.85654436582,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,2,5,-225.337916847549,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,3,1,-221.600956751637,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,3,2,-225.617938608745,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,3,3,-225.967347345775,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,3,4,-224.91247934326,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,3,5,-226.776374834961,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,4,1,-223.800836824641,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,4,2,-224.898114831112,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,4,3,-224.235009175177,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,4,4,-224.352678179544,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,4,5,-223.636824425846,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,5,1,-224.733956320676,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,5,2,-222.901523332428,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,5,3,-223.246523645293,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,5,4,-225.299718659577,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,5,5,-223.502623007981,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,6,1,-225.266200516595,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,6,2,-223.337552115918,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,6,3,-224.876921061528,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,6,4,-223.559093671634,"success"
45,1045,2,"ea38700766ed00739f841a67050a1f0f","constant_B",600,6,5,-223.011919172196,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,1,1,-214.980263426238,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,1,2,-211.163450753027,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,1,3,-213.755873822772,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,1,4,-213.96916284378,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,1,5,-214.300811887308,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,2,1,-214.74414080826,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,2,2,-213.52903089199,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,2,3,-214.596223987044,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,2,4,-214.791442924885,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,2,5,-214.070791003283,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,3,1,-212.067619963162,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,3,2,-213.353143153384,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,3,3,-213.541865143454,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,3,4,-210.394354019262,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,3,5,-213.530786112338,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,4,1,-212.712530363368,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,4,2,-214.19846355396,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,4,3,-214.028880684305,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,4,4,-214.185716900914,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,4,5,-213.73738084987,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,5,1,-215.109785789769,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,5,2,-214.068587911645,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,5,3,-214.697148464009,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,5,4,-213.637550776667,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,5,5,-213.897163722122,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,6,1,-215.218001923524,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,6,2,-214.871610042824,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,6,3,-214.581717958369,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,6,4,-214.320319263224,"success"
46,1046,1,"9df354b439dcb34c0723dc7a22427817","constant_B",600,6,5,-214.302271901103,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,1,1,-206.205651533036,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,1,2,-206.061173872393,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,1,3,-205.476150675381,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,1,4,-206.396294869845,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,1,5,-206.238506282823,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,2,1,-205.514722939304,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,2,2,-205.639539917578,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,2,3,-205.036965208596,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,2,4,-205.865182527746,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,2,5,-205.369622110326,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,3,1,-205.324299809564,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,3,2,-205.523045216749,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,3,3,-205.224870762709,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,3,4,-205.776637379102,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,3,5,-205.120689153551,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,4,1,-205.163624193729,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,4,2,-203.89546665424,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,4,3,-205.642167312524,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,4,4,-205.583663012099,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,4,5,-205.122087876558,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,5,1,-206.232200646995,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,5,2,-205.537532819292,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,5,3,-204.463427476291,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,5,4,-204.476681001604,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,5,5,-204.952509137436,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,6,1,-205.825270923581,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,6,2,-205.765583133049,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,6,3,-204.887855221594,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,6,4,-204.756457535059,"success"
47,1047,2,"a27592b2dc2d1f22ae7b3b7d52d6c6e8","constant_B",600,6,5,-205.848737984818,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,1,1,-200.764164634646,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,1,2,-200.929531037778,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,1,3,-201.244815286876,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,1,4,-202.311481605448,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,1,5,-201.35410829579,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,2,1,-200.597150408451,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,2,2,-200.307656681666,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,2,3,-201.025777891677,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,2,4,-201.351489137856,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,2,5,-200.353204764308,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,3,1,-201.71036825782,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,3,2,-202.895487903321,"success"
48,1048,2,"e149dfe63fefba3d9450d8ebe55e2be8","constant_B",600,3,3,-201.734803625618,"success"
