"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","week","B_estimate","B_true"
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,4.28571428571429,3.74702146299026,4
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,4.42857142857143,3.74702146299026,4
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,4.57142857142857,3.74702146299026,4
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,4.71428571428571,3.74702146299026,4
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,4.85714285714286,3.74702146299026,4
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,5,3.74702146299026,4
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,5.14285714285714,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,5.28571428571429,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,5.42857142857143,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,5.57142857142857,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,5.71428571428571,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,5.85714285714286,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,6,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,6.14285714285714,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,6.28571428571429,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,6.42857142857143,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,6.57142857142857,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,6.71428571428571,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,6.85714285714286,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,7,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,7.14285714285714,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,7.28571428571429,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,7.42857142857143,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,7.57142857142857,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,7.71428571428571,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,7.85714285714286,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,8,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,8.14285714285714,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,8.28571428571428,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,8.42857142857143,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,8.57142857142857,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,8.71428571428571,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,8.85714285714286,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,9,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,9.14285714285714,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,9.28571428571428,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,9.42857142857143,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,9.57142857142857,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,9.71428571428571,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,9.85714285714286,3.74702146299026,2
26,1026,1,"7d638818fac5c183766d7bd337251990","constant_B",600,10,3.74702146299026,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,0.142857142857143,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,0.285714285714286,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,0.428571428571429,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,0.571428571428571,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,0.714285714285714,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,0.857142857142857,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,1,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,1.14285714285714,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,1.28571428571429,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,1.42857142857143,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,1.57142857142857,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,1.71428571428571,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,1.85714285714286,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,2,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,2.14285714285714,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,2.28571428571429,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,2.42857142857143,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,2.57142857142857,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,2.71428571428571,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,2.85714285714286,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,3,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,3.14285714285714,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,3.28571428571429,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,3.42857142857143,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,3.57142857142857,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,3.71428571428571,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,3.85714285714286,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,4,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,4.14285714285714,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,4.28571428571429,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,4.42857142857143,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,4.57142857142857,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,4.71428571428571,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,4.85714285714286,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,5,3.47995923009101,4
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,5.14285714285714,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,5.28571428571429,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,5.42857142857143,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,5.57142857142857,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,5.71428571428571,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,5.85714285714286,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,6,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,6.14285714285714,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,6.28571428571429,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,6.42857142857143,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,6.57142857142857,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,6.71428571428571,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,6.85714285714286,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,7,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,7.14285714285714,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,7.28571428571429,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,7.42857142857143,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,7.57142857142857,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,7.71428571428571,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,7.85714285714286,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,8,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,8.14285714285714,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,8.28571428571428,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,8.42857142857143,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,8.57142857142857,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,8.71428571428571,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,8.85714285714286,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,9,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,9.14285714285714,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,9.28571428571428,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,9.42857142857143,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,9.57142857142857,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,9.71428571428571,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,9.85714285714286,3.47995923009101,2
27,1027,1,"febf6d542123ef85142ab3d7c88fd4f9","constant_B",600,10,3.47995923009101,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,0.142857142857143,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,0.285714285714286,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,0.428571428571429,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,0.571428571428571,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,0.714285714285714,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,0.857142857142857,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,1,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,1.14285714285714,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,1.28571428571429,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,1.42857142857143,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,1.57142857142857,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,1.71428571428571,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,1.85714285714286,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,2,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,2.14285714285714,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,2.28571428571429,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,2.42857142857143,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,2.57142857142857,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,2.71428571428571,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,2.85714285714286,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,3,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,3.14285714285714,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,3.28571428571429,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,3.42857142857143,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,3.57142857142857,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,3.71428571428571,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,3.85714285714286,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,4,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,4.14285714285714,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,4.28571428571429,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,4.42857142857143,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,4.57142857142857,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,4.71428571428571,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,4.85714285714286,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,5,3.89207095808367,4
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,5.14285714285714,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,5.28571428571429,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,5.42857142857143,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,5.57142857142857,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,5.71428571428571,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,5.85714285714286,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,6,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,6.14285714285714,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,6.28571428571429,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,6.42857142857143,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,6.57142857142857,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,6.71428571428571,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,6.85714285714286,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,7,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,7.14285714285714,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,7.28571428571429,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,7.42857142857143,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,7.57142857142857,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,7.71428571428571,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,7.85714285714286,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,8,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,8.14285714285714,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,8.28571428571428,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,8.42857142857143,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,8.57142857142857,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,8.71428571428571,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,8.85714285714286,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,9,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,9.14285714285714,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,9.28571428571428,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,9.42857142857143,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,9.57142857142857,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,9.71428571428571,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,9.85714285714286,3.89207095808367,2
28,1028,1,"fa30cb31cb12a8463966a31a9ac1f66d","constant_B",600,10,3.89207095808367,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,0.142857142857143,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,0.285714285714286,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,0.428571428571429,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,0.571428571428571,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,0.714285714285714,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,0.857142857142857,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,1,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,1.14285714285714,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,1.28571428571429,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,1.42857142857143,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,1.57142857142857,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,1.71428571428571,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,1.85714285714286,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,2,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,2.14285714285714,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,2.28571428571429,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,2.42857142857143,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,2.57142857142857,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,2.71428571428571,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,2.85714285714286,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,3,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,3.14285714285714,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,3.28571428571429,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,3.42857142857143,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,3.57142857142857,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,3.71428571428571,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,3.85714285714286,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,4,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,4.14285714285714,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,4.28571428571429,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,4.42857142857143,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,4.57142857142857,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,4.71428571428571,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,4.85714285714286,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,5,3.21958871643066,4
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,5.14285714285714,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,5.28571428571429,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,5.42857142857143,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,5.57142857142857,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,5.71428571428571,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,5.85714285714286,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,6,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,6.14285714285714,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,6.28571428571429,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,6.42857142857143,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,6.57142857142857,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,6.71428571428571,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,6.85714285714286,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,7,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,7.14285714285714,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,7.28571428571429,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,7.42857142857143,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,7.57142857142857,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,7.71428571428571,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,7.85714285714286,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,8,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,8.14285714285714,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,8.28571428571428,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,8.42857142857143,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,8.57142857142857,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,8.71428571428571,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,8.85714285714286,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,9,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,9.14285714285714,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,9.28571428571428,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,9.42857142857143,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,9.57142857142857,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,9.71428571428571,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,9.85714285714286,3.21958871643066,2
29,1029,1,"f88e4728f80479179227d46e3ae73be8","constant_B",600,10,3.21958871643066,2
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","constant_B",600,0.142857142857143,3.62788221044401,4
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","constant_B",600,0.285714285714286,3.62788221044401,4
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","constant_B",600,0.428571428571429,3.62788221044401,4
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","constant_B",600,0.571428571428571,3.62788221044401,4
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","constant_B",600,0.714285714285714,3.62788221044401,4
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","constant_B",600,0.857142857142857,3.62788221044401,4
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","constant_B",600,1,3.62788221044401,4
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","constant_B",600,1.14285714285714,3.62788221044401,4
